recipe_ID,max_hammer_count,crystal_cost
1,4,5
2,4,5
3,4,5
4,4,50
5,4,50
6,4,5
7,4,5
8,4,5
9,8,500
10,8,5000
11,4,50
12,4,50
13,4,50
14,8,5000
15,14,100000
16,8,500
17,8,500
18,14,5000
19,14,200000
20,14,400000
21,40,2000000
22,20,1000000
23,20,1000000
24,30,1500000
25,30,1500000
26,100000,9999999
27,100000,9999999
28,100000,9999999
29,100000,9999999
30,100000,9999999
31,100000,9999999
32,100000,9999999
33,100000,9999999
34,100000,9999999
35,100000,9999999
36,100000,9999999
37,100000,9999999
38,100000,9999999
39,100000,9999999
40,100000,9999999
41,100000,9999999
42,4,5
43,4,5
44,4,5
45,4,50
46,8,500
47,4,5
48,4,5
49,4,5
50,8,500
51,8,5000
52,4,50
53,4,50
54,4,50
55,14,100000
56,14,100000
57,8,500
58,8,5000
59,8,5000
60,14,300000
61,14,500000
62,40,2000000
63,20,1000000
64,20,1000000
65,30,1500000
66,30,1500000
67,100000,9999999
68,100000,9999999
69,100000,9999999
70,100000,9999999
71,100000,9999999
72,100000,9999999
73,100000,9999999
74,100000,9999999
75,100000,9999999
76,100000,9999999
77,100000,9999999
78,100000,9999999
79,100000,9999999
80,100000,9999999
81,100000,9999999
82,100000,9999999
83,4,5
84,4,5
85,4,5
86,4,50
87,8,500
88,4,5
89,4,5
90,4,50
91,8,5000
92,14,100000
93,4,50
94,4,50
95,8,500
96,14,200000
97,100000,9999999
98,8,5000
99,8,500
100,14,400000
101,14,400000
102,14,400000
103,40,2000000
104,20,1000000
105,20,1000000
106,30,1500000
107,30,1500000
108,4,5
109,4,5
110,4,5
111,4,50
112,8,500
113,4,5
114,4,5
115,4,50
116,8,500
117,14,100000
118,8,500
119,8,500
120,8,500
121,14,200000
122,14,400000
123,20,8000000
124,20,8000000
125,20,8000000
126,20,8000000
127,20,8000000
128,40,2000000
129,20,1000000
130,20,1000000
131,30,1500000
132,30,1500000
133,4,5
134,4,5
135,4,5
136,4,50
137,8,5000
138,4,50
139,4,50
140,4,50
141,8,5000
142,14,100000
143,8,500
144,8,500
145,8,500
146,14,300000
147,14,500000
148,40,2000000
149,20,1000000
150,20,1000000
151,30,1500000
152,30,1500000
153,100000,9999999
154,100000,9999999
155,100000,9999999
156,100000,9999999
157,100000,9999999
158,9999999,999999999
159,9999999,999999999
160,9999999,999999999
