id,enchant_base_id,gain_crystal
10100000,10100000,10
10110000,10110000,10
10111000,10110000,19
10112000,10110000,19
10113000,10110000,184
10114000,10110000,636
10120000,10120000,80
10121000,10120000,101
10122000,10120000,144
10123000,10120000,1056
10124000,10120000,11280
10130000,10130000,2340
10131000,10130000,2784
10132000,10130000,3168
10133000,10130000,20520
10134000,10130000,55680
10130001,10130001,8340
10131001,10130001,14520
10132001,10130001,16020
10133001,10130001,72060
10134001,10130001,165300
10140000,10141000,2000000
10141000,10141000,1000000
10142000,10141000,1000000
10143000,10141000,1500000
10144000,10141000,1500000
10140001,10140001,306600
10141001,10140001,329640
10142001,10140001,332820
10143001,10140001,332820
10144001,10140001,337380
10150000,10150000,1008600
10151000,10150000,1046220
10152000,10150000,1056780
10153000,10150000,1065960
10154000,10150000,1076520
10150001,10150001,1123800
10151001,10150001,1164660
10152001,10150001,1175220
10153001,10150001,1194960
10154001,10150001,1204140
10155000,10155000,1200600
10200000,10200000,10
10210000,10210000,10
10211000,10210000,19
10212000,10210000,27
10213000,10210000,230
10214000,10210000,742
10220000,10220000,50
10221000,10220000,74
10222000,10220000,103
10223000,10220000,928
10224000,10220000,11960
10230000,10230000,3000
10231000,10230000,3480
10232000,10230000,3864
10233000,10230000,46800
10234000,10230000,60840
10230001,10230001,9600
10231001,10230001,16500
10232001,10230001,17520
10233001,10230001,151800
10234001,10230001,296400
10240000,10241000,2000000
10241000,10241000,1000000
10242000,10241000,1000000
10243000,10241000,1500000
10244000,10241000,1500000
10240001,10240001,260760
10241001,10240001,282900
10242001,10240001,286620
10243001,10240001,286620
10244001,10240001,289800
10250000,10250000,807840
10251000,10250000,831600
10252000,10250000,841320
10253000,10250000,850500
10254000,10250000,888300
10250001,10250001,1019160
10251001,10250001,1058400
10252001,10250001,1068120
10253001,10250001,1125180
10254001,10250001,1135740
10255000,10255000,1129320
10310000,10310000,10
10311000,10310000,19
10312000,10310000,41
10313000,10310000,252
10314000,10310000,954
10320000,10320000,120
10321000,10320000,144
10322000,10320000,216
10323000,10320000,1496
10324000,10320000,40740
10330000,10330000,3300
10331000,10330000,3864
10332000,10330000,4872
10333000,10330000,67860
10334000,10330000,247420
10340000,10340000,24948
10341000,10340000,28980
10342000,10340000,376200
10343000,10340000,376200
10344000,10340000,376200
10350000,10351000,2000000
10351000,10351000,1000000
10352000,10351000,1000000
10353000,10351000,1500000
10354000,10351000,1500000
10410000,10410000,10
10411000,10410000,19
10412000,10410000,41
10413000,10410000,315
10414000,10410000,1060
10420000,10420000,140
10421000,10420000,193
10422000,10420000,245
10423000,10420000,1736
10424000,10420000,38960
10430000,10430000,4320
10431000,10430000,4560
10432000,10430000,5952
10433000,10430000,65040
10434000,10430000,157500
10440000,10440000,243000
10441000,10440000,509400
10442000,10440000,509400
10443000,10440000,509400
10444000,10440000,509400
10450000,10451000,2000000
10451000,10451000,1000000
10452000,10451000,1000000
10453000,10451000,1500000
10454000,10451000,1500000
10510000,10510000,10
10511000,10510000,19
10512000,10510000,46
10513000,10510000,373
10514000,10510000,1272
10520000,10520000,160
10521000,10520000,216
10522000,10520000,288
10523000,10520000,1904
10524000,10520000,44300
10530000,10530000,4980
10531000,10530000,5568
10532000,10530000,6648
10533000,10530000,249600
10534000,10530000,296400
10540000,10541000,2000000
10541000,10541000,1000000
10542000,10541000,1000000
10543000,10541000,1500000
10544000,10541000,1500000
10550000,10550000,918000
10551000,10550000,954720
10552000,10550000,963900
10553000,10550000,973620
10554000,10550000,1026480
11320000,10320000,120
11420000,10420000,140
11520000,10520000,160
12001001,10320000,36000
12001002,10430000,360000
12001003,10541000,10000000
