id,goal,quest_reward_id
100001,1,23
100002,2,38
100003,3,38
100004,4,28
100005,5,38
100006,6,201
100007,7,38
100008,8,39
100009,9,301
100010,10,29
100011,11,30
100012,12,38
100013,13,38
100014,14,38
100015,15,401
100016,16,38
100017,17,38
100018,18,38
100019,19,39
100020,20,501
100021,21,31
100022,22,32
100023,23,38
100024,24,102
100025,25,33
100026,26,38
100027,27,38
100028,28,38
100029,29,38
100030,30,39
100031,31,38
100032,32,38
100033,33,39
100034,34,38
100035,35,38
100036,36,39
100037,37,38
100038,38,38
100039,39,38
100040,40,39
100041,41,38
100042,42,38
100043,43,39
100044,44,38
100045,45,38
100046,46,39
100047,47,38
100048,48,38
100049,49,39
100050,50,34
100051,51,38
100052,52,38
100053,53,39
100054,54,38
100055,55,38
100056,56,39
100057,57,38
100058,58,38
100059,59,38
100060,60,39
100061,61,38
100062,62,38
100063,63,39
100064,64,38
100065,65,38
100066,66,39
100067,67,38
100068,68,38
100069,69,38
100070,70,39
100071,71,38
100072,72,38
100073,73,39
100074,74,38
100075,75,38
100076,76,39
100077,77,38
100078,78,38
100079,79,38
100080,80,39
100081,81,38
100082,82,38
100083,83,39
100084,84,38
100085,85,38
100086,86,39
100087,87,38
100088,88,38
100089,89,38
100090,90,39
100091,91,38
100092,92,38
100093,93,39
100094,94,38
100095,95,38
100096,96,39
100097,97,38
100098,98,38
100099,99,39
100100,100,35
100101,101,24
100102,102,24
100103,103,24
100104,104,24
100105,105,24
100106,106,24
100107,107,24
100108,108,24
100109,109,24
100110,110,25
100111,111,24
100112,112,24
100113,113,24
100114,114,24
100115,115,24
100116,116,24
100117,117,24
100118,118,24
100119,119,24
100120,120,25
100121,121,24
100122,122,24
100123,123,24
100124,124,24
100125,125,24
100126,126,24
100127,127,24
100128,128,24
100129,129,24
100130,130,25
100131,131,24
100132,132,24
100133,133,24
100134,134,24
100135,135,24
100136,136,24
100137,137,24
100138,138,24
100139,139,24
100140,140,25
100141,141,24
100142,142,24
100143,143,24
100144,144,24
100145,145,24
100146,146,24
100147,147,24
100148,148,24
100149,149,25
100150,150,36
100151,151,24
100152,152,24
100153,153,24
100154,154,24
100155,155,24
100156,156,24
100157,157,24
100158,158,24
100159,159,24
100160,160,24
100161,161,24
100162,162,24
100163,163,24
100164,164,24
100165,165,24
100166,166,24
100167,167,24
100168,168,24
100169,169,24
100170,170,24
100171,171,24
100172,172,24
100173,173,24
100174,174,24
100175,175,24
100176,176,24
100177,177,24
100178,178,24
100179,179,24
100180,180,24
100181,181,24
100182,182,24
100183,183,24
100184,184,24
100185,185,24
100186,186,24
100187,187,24
100188,188,24
100189,189,24
100190,190,24
100191,191,24
100192,192,24
100193,193,24
100194,194,24
100195,195,24
100196,196,24
100197,197,24
100198,198,24
100199,199,24
100200,200,37
100201,201,24
100202,202,24
100203,203,24
100204,204,24
100205,205,24
100206,206,24
100207,207,24
100208,208,24
100209,209,24
100210,210,24
100211,211,24
100212,212,24
100213,213,24
100214,214,24
100215,215,24
100216,216,24
100217,217,24
100218,218,24
100219,219,24
100220,220,24
100221,221,24
100222,222,24
100223,223,24
100224,224,24
100225,225,24
100226,226,24
100227,227,24
100228,228,24
100229,229,24
100230,230,24
100231,231,24
100232,232,24
100233,233,24
100234,234,24
100235,235,24
100236,236,24
100237,237,24
100238,238,24
100239,239,24
100240,240,24
100241,241,24
100242,242,24
100243,243,24
100244,244,24
100245,245,24
100246,246,24
100247,247,24
100248,248,24
100249,249,24
100250,250,24
100251,251,24
100252,252,24
100253,253,24
100254,254,24
100255,255,24
100256,256,24
100257,257,24
100258,258,24
100259,259,24
100260,260,24
100261,261,24
100262,262,24
100263,263,24
100264,264,24
100265,265,24
100266,266,24
100267,267,24
100268,268,24
100269,269,24
100270,270,24
100271,271,24
100272,272,24
100273,273,24
100274,274,24
100275,275,24
100276,276,24
100277,277,24
100278,278,24
100279,279,24
100280,280,24
100281,281,24
100282,282,24
100283,283,24
100284,284,24
100285,285,24
100286,286,24
100287,287,24
100288,288,24
100289,289,24
100290,290,24
100291,291,24
100292,292,24
100293,293,24
100294,294,24
100295,295,24
100296,296,24
100297,297,24
100298,298,24
100299,299,24
100300,300,24
