stage_id,required_cp
1,799
2,965
3,1132
4,1298
5,1464
6,1631
7,1797
8,1964
9,2130
10,2296
11,2463
12,2852
13,3019
14,3409
15,3575
16,3741
17,3908
18,4074
19,4240
20,4430
21,4834
22,5346
23,5968
24,6135
25,6394
26,6573
27,6740
28,6906
29,7073
30,7482
31,7648
32,7894
33,8061
34,8354
35,8521
36,8687
37,8854
38,9243
39,9410
40,9623
41,9790
42,9956
43,10123
44,10579
45,10746
46,11041
47,11207
48,11374
49,11540
50,13286
51,13452
52,13986
53,14153
54,14319
55,14485
56,14738
57,14904
58,15835
59,16001
60,16589
61,16755
62,17131
63,17297
64,17463
65,17630
66,17796
67,18557
68,18723
69,18890
70,19446
71,19613
72,19779
73,20378
74,20544
75,20711
76,20877
77,21043
78,21210
79,21477
80,21644
81,21810
82,22555
83,22722
84,22888
85,23663
86,23830
87,23996
88,24162
89,24329
90,24495
91,25333
92,25499
93,25665
94,26252
95,26418
96,26584
97,27598
98,27764
99,27931
100,29195
101,29361
102,29528
103,29694
104,29860
105,30027
106,31244
107,31410
108,31576
109,32268
110,32435
111,32601
112,32990
113,33157
114,33323
115,33647
116,33814
117,33980
118,34146
119,34313
120,34479
121,35911
122,36077
123,36244
124,37096
125,37262
126,37429
127,38146
128,38312
129,38479
130,38645
131,38812
132,38978
133,39144
134,39311
135,40723
136,40890
137,41056
138,41222
139,42098
140,42265
141,42431
142,42597
143,43719
144,43886
145,44052
146,44218
147,44385
148,44551
149,44718
150,44884
151,46307
152,46473
153,46639
154,46806
155,47030
156,47196
157,47363
158,47529
159,48216
160,48382
161,48549
162,48715
163,49172
164,49338
165,49505
166,49671
167,50403
168,50570
169,50736
170,50902
171,52168
172,52335
173,52501
174,52667
175,56001
176,56168
177,56334
178,56500
179,57354
180,57520
181,57686
182,57853
183,60074
184,60241
185,60407
186,60573
187,60740
188,60906
189,61073
190,61239
191,61534
192,61701
193,61867
194,62033
195,65172
196,65338
197,65505
198,65671
199,67548
200,73828
201,77302
202,84512
203,89667
204,90596
205,100594
206,104580
207,104747
208,104913
209,107229
210,107395
211,107562
212,107728
213,111023
214,111190
215,111356
216,111522
217,113518
218,113685
219,113851
220,114017
221,104025
222,104191
223,107883
224,108049
225,113757
226,113923
227,114089
228,126441
229,130280
230,130446
231,130613
232,130779
233,132483
234,132649
235,132816
236,132982
237,136177
238,142571
239,142737
240,142903
241,146170
242,146337
243,153435
244,152902
245,153069
246,161801
247,161291
248,161457
249,161623
250,161790
251,169825
252,169991
253,170158
254,170324
255,170490
256,157461
257,157628
258,172431
259,190437
260,190604
261,202055
262,217786
263,217953
264,218119
265,230889
266,238030
267,238196
268,238363
269,250972
270,258988
271,267018
272,293232
273,293399
274,293565
275,304728
276,320937
277,349634
278,359461
279,366394
280,366561
281,371757
282,371923
283,372089
284,372256
285,381247
286,397004
287,397170
288,407856
289,408023
290,428260
291,438820
292,438987
293,439153
294,448563
295,454152
296,457435
297,464865
298,465032
299,486672
300,551794
