level,exp,exp_need
1,0,15
2,15,30
3,45,55
4,100,100
5,200,100
6,300,100
7,400,100
8,500,100
9,600,100
10,700,100
11,800,100
12,900,100
13,1000,100
14,1100,100
15,1200,100
16,1300,100
17,1400,100
18,1500,100
19,1600,100
20,1700,100
21,1800,100
22,1900,100
23,2000,100
24,2100,100
25,2200,100
26,2300,100
27,2400,100
28,2500,100
29,2600,100
30,2700,100
31,2800,100
32,2900,100
33,3000,100
34,3100,100
35,3200,100
36,3300,100
37,3400,100
38,3500,100
39,3600,100
40,3700,100
41,3800,100
42,3900,100
43,4000,100
44,4100,100
45,4200,100
46,4300,100
47,4400,100
48,4500,100
49,4600,100
50,4700,100
51,4800,100
52,4900,100
53,5000,100
54,5100,100
55,5200,100
56,5300,100
57,5400,100
58,5500,100
59,5600,100
60,5700,100
61,5800,100
62,5900,100
63,6000,100
64,6100,100
65,6200,100
66,6300,100
67,6400,100
68,6500,100
69,6600,100
70,6700,100
71,6800,100
72,6900,100
73,7000,100
74,7100,100
75,7200,100
76,7300,100
77,7400,100
78,7500,100
79,7600,100
80,7700,100
81,7800,100
82,7900,100
83,8000,100
84,8100,100
85,8200,100
86,8300,100
87,8400,100
88,8500,100
89,8600,100
90,8700,100
91,8800,100
92,8900,100
93,9000,100
94,9100,100
95,9200,100
96,9300,100
97,9400,100
98,9500,100
99,9600,100
100,9700,100
101,9800,100
102,9900,100
103,10000,100
104,10100,100
105,10200,100
106,10300,100
107,10400,100
108,10500,100
109,10600,100
110,10700,100
111,10800,100
112,10900,100
113,11000,100
114,11100,100
115,11200,100
116,11300,100
117,11400,100
118,11500,100
119,11600,100
120,11700,100
121,11800,100
122,11900,100
123,12000,100
124,12100,100
125,12200,100
126,12300,100
127,12400,100
128,12500,100
129,12600,100
130,12700,100
131,12800,100
132,12900,100
133,13000,100
134,13100,100
135,13200,100
136,13300,100
137,13400,100
138,13500,100
139,13600,100
140,13700,100
141,13800,100
142,13900,100
143,14000,100
144,14100,100
145,14200,100
146,14300,100
147,14400,100
148,14500,100
149,14600,100
150,14700,100
151,14800,100
152,14900,100
153,15000,100
154,15100,100
155,15200,100
156,15300,100
157,15400,100
158,15500,100
159,15600,100
160,15700,100
161,15800,100
162,15900,100
163,16000,100
164,16100,100
165,16200,100
166,16300,100
167,16400,100
168,16500,100
169,16600,100
170,16700,100
171,16800,100
172,16900,100
173,17000,100
174,17100,100
175,17200,100
176,17300,100
177,17400,100
178,17500,100
179,17600,100
180,17700,100
181,17800,100
182,17900,100
183,18000,100
184,18100,100
185,18200,100
186,18300,100
187,18400,100
188,18500,100
189,18600,100
190,18700,100
191,18800,100
192,18900,100
193,19000,100
194,19100,100
195,19200,100
196,19300,100
197,19400,100
198,19500,100
199,19600,100
200,19700,100
201,19800,500
202,20300,300
203,20600,300
204,20900,300
205,21200,300
206,21500,300
207,21800,300
208,22100,300
209,22400,300
210,22700,300
211,23000,300
212,23300,300
213,23600,300
214,23900,300
215,24200,300
216,24500,300
217,24800,300
218,25100,300
219,25400,300
220,25700,300
221,26000,300
222,26300,300
223,26600,300
224,26900,300
225,27200,300
226,27500,300
227,27800,300
228,28100,300
229,28400,300
230,28700,300
231,29000,300
232,29300,300
233,29600,300
234,29900,300
235,30200,300
236,30500,300
237,30800,300
238,31100,300
239,31400,300
240,31700,300
241,32000,300
242,32300,300
243,32600,300
244,32900,300
245,33200,300
246,33500,300
247,33800,300
248,34100,300
249,34400,300
250,34700,300
251,35000,300
252,35300,300
253,35600,300
254,35900,300
255,36200,300
256,36500,300
257,36800,300
258,37100,300
259,37400,300
260,37700,300
261,38000,300
262,38300,300
263,38600,300
264,38900,300
265,39200,300
266,39500,300
267,39800,300
268,40100,300
269,40400,300
270,40700,300
271,41000,300
272,41300,300
273,41600,300
274,41900,300
275,42200,300
276,42500,300
277,42800,300
278,43100,300
279,43400,300
280,43700,300
281,44000,300
282,44300,300
283,44600,300
284,44900,300
285,45200,300
286,45500,300
287,45800,300
288,46100,300
289,46400,300
290,46700,300
291,47000,300
292,47300,300
293,47600,300
294,47900,300
295,48200,300
296,48500,300
297,48800,300
298,49100,300
299,49400,300
300,49700,600
301,50300,600
302,50900,600
303,51500,600
304,52100,600
305,52700,600
306,53300,600
307,53900,600
308,54500,600
309,55100,600
310,55700,600
311,56300,600
312,56900,600
313,57500,600
314,58100,600
315,58700,600
316,59300,600
317,59900,600
318,60500,600
319,61100,600
320,61700,600
321,62300,600
322,62900,600
323,63500,600
324,64100,600
325,64700,600
326,65300,600
327,65900,600
328,66500,600
329,67100,600
330,67700,600
331,68300,600
332,68900,600
333,69500,600
334,70100,600
335,70700,600
336,71300,600
337,71900,600
338,72500,600
339,73100,600
340,73700,600
341,74300,600
342,74900,600
343,75500,600
344,76100,600
345,76700,600
346,77300,600
347,77900,600
348,78500,600
349,79100,600
350,79700,600
351,80300,600
352,80900,600
353,81500,600
354,82100,600
355,82700,600
356,83300,600
357,83900,600
358,84500,600
359,85100,600
360,85700,600
361,86300,600
362,86900,600
363,87500,600
364,88100,600
365,88700,600
366,89300,600
367,89900,600
368,90500,600
369,91100,600
370,91700,600
371,92300,600
372,92900,600
373,93500,600
374,94100,600
375,94700,600
376,95300,600
377,95900,600
378,96500,600
379,97100,600
380,97700,600
381,98300,600
382,98900,600
383,99500,600
384,100100,600
385,100700,600
386,101300,600
387,101900,600
388,102500,600
389,103100,600
390,103700,600
391,104300,600
392,104900,600
393,105500,600
394,106100,600
395,106700,600
396,107300,600
397,107900,600
398,108500,600
399,109100,600
400,109700,600
