id,boss_id,started_block_index,ended_block_index,fee,ticket_price,additional_ticket_price,max_purchase_count
1,900001,5045201,5095600,1,1,1,40
2,900001,5362001,5412400,1,1,1,40
3,900001,5599601,5650000,1,1,1,40
4,900001,5902001,5952400,1,1,1,40
5,900002,6002801,6053200,1,1,1,40
6,900002,6154001,6204400,1,1,1,40
7,900002,6305201,6355600,0,1,1,40
8,900001,6406001,6456400,1,1,1,40
9,900002,6557201,6607600,1,1,1,40
10,900001,6708401,6758800,1,1,1,40
11,900002,6910001,6960400,1,1,1,40
12,900001,7010801,7061200,1,1,1,40
